id,Weekly_Sales
16_67_2013-07-26 ,3011.95625
16_71_2012-11-02 ,2115.32115
16_71_2012-11-09 ,2178.1202
16_71_2012-11-16 ,2069.651399
16_71_2012-11-23 ,2599.0515
16_71_2012-11-30 ,2426.58895
16_71_2012-12-07 ,2335.9513
16_71_2012-12-14 ,2502.50905
16_71_2012-12-21 ,3070.79695
16_71_2012-12-28 ,3156.3357
16_71_2013-01-04 ,2283.79995
16_71_2013-01-11 ,2356.13205
16_71_2013-01-18 ,2161.43855
16_71_2013-01-25 ,2223.85135
16_71_2013-02-01 ,2228.6948
16_71_2013-02-08 ,2250.6813
16_71_2013-02-15 ,2276.12885
16_71_2013-02-22 ,2266.0523
16_71_2013-03-01 ,2208.4026
16_71_2013-03-08 ,2301.8467
16_71_2013-03-15 ,2278.52365
16_71_2013-03-22 ,2355.4535
16_71_2013-03-29 ,2345.29115
16_71_2013-04-05 ,2184.6326
16_71_2013-04-12 ,2315.79975
16_71_2013-04-19 ,2275.4139
16_71_2013-04-26 ,2275.43915
16_71_2013-05-03 ,1786.3368
16_71_2013-05-10 ,1831.43765
16_71_2013-05-17 ,2089.7445
16_71_2013-05-24 ,2016.3119
16_71_2013-05-31 ,1973.26645
16_71_2013-06-07 ,2170.4334
16_71_2013-06-14 ,2058.4358
16_71_2013-06-21 ,2099.6466
16_71_2013-06-28 ,2318.41635
16_71_2013-07-05 ,2222.3854
16_71_2013-07-12 ,2242.3342
16_71_2013-07-19 ,2181.9494
16_71_2013-07-26 ,2362.96755
16_72_2012-11-02 ,32725.9553
16_72_2012-11-09 ,33290.2757
16_72_2012-11-16 ,32132.63555
16_72_2012-11-23 ,84960.0263
16_72_2012-11-30 ,57483.7061
16_72_2012-12-07 ,46442.09115
16_72_2012-12-14 ,54727.24795
16_72_2012-12-21 ,88648.7163
16_72_2012-12-28 ,48052.4158
16_72_2013-01-04 ,36698.49335
16_72_2013-01-11 ,33253.55335
16_72_2013-01-18 ,36884.70875
16_72_2013-01-25 ,35100.531
16_72_2013-02-01 ,33694.9977
16_72_2013-02-08 ,35302.40045
16_72_2013-02-15 ,34286.6129
16_72_2013-02-22 ,33861.75285
16_72_2013-03-01 ,31598.13785
16_72_2013-03-08 ,32279.40315
16_72_2013-03-15 ,30807.0913
16_72_2013-03-22 ,30918.6305
16_72_2013-03-29 ,30293.01915
16_72_2013-04-05 ,32447.62345
16_72_2013-04-12 ,28492.89145
16_72_2013-04-19 ,29001.2383
16_72_2013-04-26 ,28227.1755
16_72_2013-05-03 ,25608.4156
16_72_2013-05-10 ,26415.80835
16_72_2013-05-17 ,24954.1997
16_72_2013-05-24 ,24295.26825
16_72_2013-05-31 ,23906.5401
16_72_2013-06-07 ,25127.3467
16_72_2013-06-14 ,26964.07695
16_72_2013-06-21 ,26863.28185
16_72_2013-06-28 ,27653.6531
16_72_2013-07-05 ,28599.5097
16_72_2013-07-12 ,29350.43985
16_72_2013-07-19 ,29419.7168
16_72_2013-07-26 ,29421.627
16_74_2012-11-02 ,9794.87255
16_74_2012-11-09 ,9590.85345
16_74_2012-11-16 ,10144.4281
16_74_2012-11-23 ,11159.8823
16_74_2012-11-30 ,10863.30585
16_74_2012-12-07 ,9261.36615
16_74_2012-12-14 ,9134.27225
16_74_2012-12-21 ,9966.9425
16_74_2012-12-28 ,10306.5435
16_74_2013-01-04 ,11923.37755
16_74_2013-01-11 ,10614.78185
16_74_2013-01-18 ,11029.1854
16_74_2013-01-25 ,11025.84645
16_74_2013-02-01 ,8267.04075
16_74_2013-02-08 ,8145.6474
16_74_2013-02-15 ,7898.3078
16_74_2013-02-22 ,8252.197
16_74_2013-03-01 ,8601.0948
16_74_2013-03-08 ,8642.30305
16_74_2013-03-15 ,8642.3342
16_74_2013-03-22 ,8853.44345
16_74_2013-03-29 ,8833.7394
16_74_2013-04-05 ,9104.39475
16_74_2013-04-12 ,8776.5756
16_74_2013-04-19 ,8558.17765
16_74_2013-04-26 ,8894.1716
16_74_2013-05-03 ,9040.97395
16_74_2013-05-10 ,9114.7372
16_74_2013-05-17 ,9467.2486
16_74_2013-05-24 ,9038.8375
16_74_2013-05-31 ,9267.4994
16_74_2013-06-07 ,9519.6705
16_74_2013-06-14 ,9857.13345
16_74_2013-06-21 ,9652.95555
16_74_2013-06-28 ,10538.59845
16_74_2013-07-05 ,10926.1866
16_74_2013-07-12 ,10462.1005
16_74_2013-07-19 ,10786.51375
16_74_2013-07-26 ,10720.0482
16_79_2012-11-02 ,4660.14025
16_79_2012-11-09 ,4901.19765
16_79_2012-11-16 ,5094.0075
16_79_2012-11-23 ,5658.0614
16_79_2012-11-30 ,5484.46605
16_79_2012-12-07 ,5515.5754
16_79_2012-12-14 ,5826.79735
16_79_2012-12-21 ,6871.87255
16_79_2012-12-28 ,6201.6259
16_79_2013-01-04 ,5825.71125
16_79_2013-01-11 ,5749.55035
16_79_2013-01-18 ,5619.89655
16_79_2013-01-25 ,5545.58975
16_79_2013-02-01 ,5938.4357
16_79_2013-02-08 ,5785.1328
16_79_2013-02-15 ,5777.1411
16_79_2013-02-22 ,5470.5111
16_79_2013-03-01 ,5427.67165
16_79_2013-03-08 ,5491.1348
16_79_2013-03-15 ,5552.3817
16_79_2013-03-22 ,5386.4017
16_79_2013-03-29 ,5361.9255
16_79_2013-04-05 ,5278.18565
16_79_2013-04-12 ,5162.9112
16_79_2013-04-19 ,5183.76155
16_79_2013-04-26 ,5151.47715
16_79_2013-05-03 ,5200.8653
16_79_2013-05-10 ,5134.1971
16_79_2013-05-17 ,5346.38175
16_79_2013-05-24 ,4945.9506
16_79_2013-05-31 ,5091.5681
16_79_2013-06-07 ,5351.1908
16_79_2013-06-14 ,5550.4445
16_79_2013-06-21 ,5618.48525
16_79_2013-06-28 ,5968.1637
16_79_2013-07-05 ,6409.46825
16_79_2013-07-12 ,6644.86305
16_79_2013-07-19 ,6526.0937
16_79_2013-07-26 ,6600.77225
16_80_2012-11-02 ,822.6882977
16_80_2012-11-09 ,1086.472144
16_80_2012-11-16 ,1096.263844
16_80_2012-11-23 ,1035.455447
16_80_2012-11-30 ,1047.208997
16_80_2012-12-07 ,902.6837989
16_80_2012-12-14 ,835.12105
16_80_2012-12-21 ,882.2304
16_80_2012-12-28 ,1941.993083
16_80_2013-01-04 ,1733.680039
16_80_2013-01-11 ,1648.86879
16_80_2013-01-18 ,1752.567588
16_80_2013-01-25 ,2017.664034
16_80_2013-02-01 ,1304.359994
16_80_2013-02-08 ,1814.823236
16_80_2013-02-15 ,1951.491283
16_80_2013-02-22 ,1264.132793
16_80_2013-03-01 ,2130.528381
16_80_2013-03-08 ,2093.406432
16_80_2013-03-15 ,1381.286542
16_80_2013-03-22 ,1795.223936
16_80_2013-03-29 ,1637.242339
16_80_2013-04-05 ,2038.388432
16_80_2013-04-12 ,1827.997885
16_80_2013-04-19 ,1432.25114
16_80_2013-04-26 ,1564.807138
16_80_2013-05-03 ,1285.576736
16_80_2013-05-10 ,1740.884281
16_80_2013-05-17 ,1747.286181
16_80_2013-05-24 ,3317.040659
16_80_2013-05-31 ,3514.459506
16_80_2013-06-07 ,2543.33917
16_80_2013-06-14 ,2900.401066
16_80_2013-06-21 ,2507.09542
16_80_2013-06-28 ,3084.457613
16_80_2013-07-05 ,2686.951619
16_80_2013-07-12 ,2365.233723
16_80_2013-07-19 ,2610.865919
16_80_2013-07-26 ,2227.488725
16_81_2012-11-02 ,3678.9359
16_81_2012-11-09 ,3667.0716
16_81_2012-11-16 ,3711.3928
16_81_2012-11-23 ,3842.3031
16_81_2012-11-30 ,3673.8287
16_81_2012-12-07 ,3843.00675
16_81_2012-12-14 ,3909.59265
16_81_2012-12-21 ,4133.40785
16_81_2012-12-28 ,3944.71025
16_81_2013-01-04 ,4500.30975
16_81_2013-01-11 ,4271.783
16_81_2013-01-18 ,4292.65215
16_81_2013-01-25 ,3975.53835
16_81_2013-02-01 ,3983.73405
16_81_2013-02-08 ,3960.6757
16_81_2013-02-15 ,3895.3191
16_81_2013-02-22 ,3883.4849
16_81_2013-03-01 ,3932.38175
16_81_2013-03-08 ,3961.02655
16_81_2013-03-15 ,4027.8053
16_81_2013-03-22 ,3901.32345
16_81_2013-03-29 ,3862.0265
16_81_2013-04-05 ,3758.59515
16_81_2013-04-12 ,3801.87685
16_81_2013-04-19 ,3773.05555
16_81_2013-04-26 ,3770.1087
16_81_2013-05-03 ,3359.9727
16_81_2013-05-10 ,3477.78055
16_81_2013-05-17 ,3862.59795
16_81_2013-05-24 ,3744.3249
16_81_2013-05-31 ,3818.51375
16_81_2013-06-07 ,3918.2204
16_81_2013-06-14 ,4095.084
16_81_2013-06-21 ,4207.2156
16_81_2013-06-28 ,4343.7482
16_81_2013-07-05 ,4352.8645
16_81_2013-07-12 ,4277.05705
16_81_2013-07-19 ,4410.8064
16_81_2013-07-26 ,4425.55055
16_82_2012-11-02 ,8777.06455
16_82_2012-11-09 ,8753.6668
16_82_2012-11-16 ,8946.8661
16_82_2012-11-23 ,10427.668
16_82_2012-11-30 ,10362.7865
16_82_2012-12-07 ,11670.90425
16_82_2012-12-14 ,17011.91335
16_82_2012-12-21 ,29452.73835
16_82_2012-12-28 ,14288.06185
16_82_2013-01-04 ,9915.40515
16_82_2013-01-11 ,9140.16575
16_82_2013-01-18 ,9118.01205
16_82_2013-01-25 ,8921.0782
16_82_2013-02-01 ,8170.97645
16_82_2013-02-08 ,8415.05025
16_82_2013-02-15 ,8694.4781
16_82_2013-02-22 ,8775.90815
16_82_2013-03-01 ,8748.4565
16_82_2013-03-08 ,8989.8502
16_82_2013-03-15 ,8629.62475
16_82_2013-03-22 ,9137.01865
16_82_2013-03-29 ,9070.85005
16_82_2013-04-05 ,8752.00095
16_82_2013-04-12 ,8586.3223
16_82_2013-04-19 ,8645.29905
16_82_2013-04-26 ,8374.139
16_82_2013-05-03 ,8296.3741
16_82_2013-05-10 ,8272.47565
16_82_2013-05-17 ,8819.11255
16_82_2013-05-24 ,8256.9954
16_82_2013-05-31 ,8373.1681
16_82_2013-06-07 ,8589.8173
16_82_2013-06-14 ,9049.47065
16_82_2013-06-21 ,9263.72475
16_82_2013-06-28 ,9457.26155
16_82_2013-07-05 ,9939.2314
16_82_2013-07-12 ,9958.0319
16_82_2013-07-19 ,10345.3523
16_82_2013-07-26 ,10268.26125
16_83_2012-11-02 ,212.40555
16_83_2012-11-09 ,330.8263489
16_83_2012-11-16 ,669.3383943
16_83_2012-11-23 ,425.27595
16_83_2012-11-30 ,577.1758977
16_83_2012-12-07 ,550.2592489
16_83_2012-12-14 ,614.009
16_83_2012-12-21 ,651.3396989
16_83_2012-12-28 ,770.8687466
16_83_2013-01-04 ,544.7432989
16_83_2013-01-11 ,700.5256966
16_83_2013-01-18 ,1084.15289
16_83_2013-01-25 ,1176.20179
16_83_2013-02-01 ,1160.45279
16_83_2013-02-08 ,782.4659943
16_83_2013-02-15 ,743.3482955
16_83_2013-02-22 ,797.5875443
16_83_2013-03-01 ,1311.539436
16_83_2013-03-08 ,928.0805421
16_83_2013-03-15 ,1182.448539
16_83_2013-03-22 ,1458.780735
16_83_2013-03-29 ,1003.998192
16_83_2013-04-05 ,689.5767455
16_83_2013-04-12 ,1192.993488
16_83_2013-04-19 ,1127.643539
16_83_2013-04-26 ,1323.382586
16_83_2013-05-03 ,2715.177115
16_83_2013-05-10 ,2805.568614
16_83_2013-05-17 ,2870.073963
16_83_2013-05-24 ,2574.215667
16_83_2013-05-31 ,2893.694863
16_83_2013-06-07 ,3033.25271
16_83_2013-06-14 ,2098.283574
16_83_2013-06-21 ,2322.26977
16_83_2013-06-28 ,2573.785317
16_83_2013-07-05 ,2003.925625
16_83_2013-07-12 ,1978.287125
16_83_2013-07-19 ,3088.538509
16_83_2013-07-26 ,2775.324514
16_85_2012-11-02 ,2084.8098
16_85_2012-11-09 ,2087.15565
16_85_2012-11-16 ,2114.07535
16_85_2012-11-23 ,3795.515
16_85_2012-11-30 ,3810.3749
16_85_2012-12-07 ,4746.3646
16_85_2012-12-14 ,7536.01255
16_85_2012-12-21 ,9426.1843
16_85_2012-12-28 ,3572.392649
16_85_2013-01-04 ,2667.99785
16_85_2013-01-11 ,2267.24825
16_85_2013-01-18 ,2246.62775
16_85_2013-01-25 ,2572.959493
16_85_2013-02-01 ,2071.1661
16_85_2013-02-08 ,2033.5527
16_85_2013-02-15 ,1916.42015
16_85_2013-02-22 ,1872.79455
16_85_2013-03-01 ,1959.7703
16_85_2013-03-08 ,1996.7242
16_85_2013-03-15 ,1876.68345
16_85_2013-03-22 ,1970.28965
16_85_2013-03-29 ,1957.0895
16_85_2013-04-05 ,1980.62595
16_85_2013-04-12 ,1940.35785
16_85_2013-04-19 ,2026.22855
16_85_2013-04-26 ,2109.8039
16_85_2013-05-03 ,2532.182249
16_85_2013-05-10 ,2389.368199
16_85_2013-05-17 ,2307.0678
16_85_2013-05-24 ,2273.9522
16_85_2013-05-31 ,2309.4436
16_85_2013-06-07 ,2228.4441
16_85_2013-06-14 ,2422.70095
16_85_2013-06-21 ,2327.3285
16_85_2013-06-28 ,2410.69625
16_85_2013-07-05 ,2451.09125
16_85_2013-07-12 ,2455.6869
16_85_2013-07-19 ,2652.0937
16_85_2013-07-26 ,2583.6997
16_87_2012-11-02 ,11708.7761
16_87_2012-11-09 ,11755.2246
16_87_2012-11-16 ,11574.1586
16_87_2012-11-23 ,11568.69015
16_87_2012-11-30 ,10105.8326
16_87_2012-12-07 ,10464.74645
16_87_2012-12-14 ,11066.93835
16_87_2012-12-21 ,13915.27045
16_87_2012-12-28 ,12539.75145
16_87_2013-01-04 ,11498.76675
16_87_2013-01-11 ,10896.43375
16_87_2013-01-18 ,10499.5947
16_87_2013-01-25 ,9931.41325
16_87_2013-02-01 ,10445.9357
16_87_2013-02-08 ,10981.5245
16_87_2013-02-15 ,11025.1494
16_87_2013-02-22 ,11468.9947
16_87_2013-03-01 ,11527.36125
16_87_2013-03-08 ,11274.037
16_87_2013-03-15 ,11387.99885
16_87_2013-03-22 ,10958.90215
16_87_2013-03-29 ,10644.7909
16_87_2013-04-05 ,10750.21635
16_87_2013-04-12 ,11124.7798
16_87_2013-04-19 ,10567.022
16_87_2013-04-26 ,10716.14055
16_87_2013-05-03 ,8088.81645
16_87_2013-05-10 ,8242.6781
16_87_2013-05-17 ,8876.45675
16_87_2013-05-24 ,8570.4298
16_87_2013-05-31 ,8331.4935
16_87_2013-06-07 ,8965.2256
16_87_2013-06-14 ,9315.4503
16_87_2013-06-21 ,9166.81675
16_87_2013-06-28 ,9598.1362
16_87_2013-07-05 ,9807.70745
16_87_2013-07-12 ,9843.01095
16_87_2013-07-19 ,9590.1476
16_87_2013-07-26 ,9638.9364
16_90_2012-11-02 ,8269.7151
16_90_2012-11-09 ,8337.9369
16_90_2012-11-16 ,8391.3864
16_90_2012-11-23 ,9326.11405
16_90_2012-11-30 ,8579.554
16_90_2012-12-07 ,8127.42315
16_90_2012-12-14 ,9507.13635
16_90_2012-12-21 ,12282.6424
16_90_2012-12-28 ,9006.3282
16_90_2013-01-04 ,9414.2285
16_90_2013-01-11 ,9622.7869
16_90_2013-01-18 ,9173.8918
16_90_2013-01-25 ,8171.20615
16_90_2013-02-01 ,8333.4696
16_90_2013-02-08 ,8469.1625
16_90_2013-02-15 ,8260.6817
16_90_2013-02-22 ,8543.99445
16_90_2013-03-01 ,7919.349
16_90_2013-03-08 ,8396.3745
16_90_2013-03-15 ,8570.61995
16_90_2013-03-22 ,8527.9962
16_90_2013-03-29 ,8367.803
16_90_2013-04-05 ,8310.732
16_90_2013-04-12 ,7974.84465
16_90_2013-04-19 ,7927.73595
16_90_2013-04-26 ,7673.337
16_90_2013-05-03 ,6898.03315
16_90_2013-05-10 ,6890.73645
16_90_2013-05-17 ,7289.2513
16_90_2013-05-24 ,6741.4143
16_90_2013-05-31 ,6574.26505
16_90_2013-06-07 ,7076.4559
16_90_2013-06-14 ,7390.4088
16_90_2013-06-21 ,7517.60115
16_90_2013-06-28 ,7701.7742
16_90_2013-07-05 ,7777.536
16_90_2013-07-12 ,7820.29495
16_90_2013-07-19 ,7114.83675
16_90_2013-07-26 ,7601.9697
16_91_2012-11-02 ,5861.033
16_91_2012-11-09 ,5785.0415
16_91_2012-11-16 ,5732.496
16_91_2012-11-23 ,4862.40745
16_91_2012-11-30 ,5321.93345
16_91_2012-12-07 ,5176.07975
16_91_2012-12-14 ,5843.13345
16_91_2012-12-21 ,7001.9072
16_91_2012-12-28 ,5147.699749
16_91_2013-01-04 ,5882.63695
16_91_2013-01-11 ,6575.8655
16_91_2013-01-18 ,5539.56775
16_91_2013-01-25 ,4261.5691
16_91_2013-02-01 ,5758.986149
16_91_2013-02-08 ,6148.87705
16_91_2013-02-15 ,6638.08265
16_91_2013-02-22 ,6732.5143
16_91_2013-03-01 ,6303.7391
16_91_2013-03-08 ,6154.10665
16_91_2013-03-15 ,6313.5054
16_91_2013-03-22 ,6209.9932
16_91_2013-03-29 ,6090.65565
16_91_2013-04-05 ,6061.915749
16_91_2013-04-12 ,6005.6089
16_91_2013-04-19 ,6066.4451
16_91_2013-04-26 ,5944.46305
16_91_2013-05-03 ,1487.524199
16_91_2013-05-10 ,1514.669899
16_91_2013-05-17 ,1793.404548
16_91_2013-05-24 ,1629.20285
16_91_2013-05-31 ,1644.4755
16_91_2013-06-07 ,1980.62355
16_91_2013-06-14 ,2286.97735
16_91_2013-06-21 ,2387.127599
16_91_2013-06-28 ,2295.242249
16_91_2013-07-05 ,2466.536449
16_91_2013-07-12 ,2485.583099
16_91_2013-07-19 ,1985.052399
16_91_2013-07-26 ,2319.600449
16_92_2012-11-02 ,23329.1669
16_92_2012-11-09 ,23685.91555
16_92_2012-11-16 ,23689.7884
16_92_2012-11-23 ,25431.99285
16_92_2012-11-30 ,25815.67845
16_92_2012-12-07 ,26125.15415
16_92_2012-12-14 ,27055.6703
16_92_2012-12-21 ,34273.14785
16_92_2012-12-28 ,21144.63245
16_92_2013-01-04 ,24682.89915
16_92_2013-01-11 ,23707.88315
16_92_2013-01-18 ,23377.3337
16_92_2013-01-25 ,22541.68295
16_92_2013-02-01 ,22460.17885
16_92_2013-02-08 ,23224.66235
16_92_2013-02-15 ,23117.94255
16_92_2013-02-22 ,23322.28635
16_92_2013-03-01 ,22088.96965
16_92_2013-03-08 ,22699.5604
16_92_2013-03-15 ,22771.24165
16_92_2013-03-22 ,22893.1097
16_92_2013-03-29 ,22600.6172
16_92_2013-04-05 ,22262.53915
16_92_2013-04-12 ,21170.697
16_92_2013-04-19 ,21330.3819
16_92_2013-04-26 ,20939.24535
16_92_2013-05-03 ,17461.2607
16_92_2013-05-10 ,18402.65715
16_92_2013-05-17 ,19409.48955
16_92_2013-05-24 ,18932.47605
16_92_2013-05-31 ,18822.66975
16_92_2013-06-07 ,20457.28945
16_92_2013-06-14 ,21123.12505
16_92_2013-06-21 ,21188.06935
16_92_2013-06-28 ,21584.56115
16_92_2013-07-05 ,22167.836
16_92_2013-07-12 ,21514.2617
16_92_2013-07-19 ,20937.821
16_92_2013-07-26 ,21223.3363
16_93_2012-11-02 ,997.6773989
16_93_2012-11-09 ,965.381
16_93_2012-11-16 ,1174.864147
16_93_2012-11-23 ,1093.427
16_93_2012-11-30 ,1145.727398
16_93_2012-12-07 ,1064.74625
16_93_2012-12-14 ,1407.157749
16_93_2012-12-21 ,2224.929199
16_93_2012-12-28 ,2074.853693
16_93_2013-01-04 ,1754.336244
16_93_2013-01-11 ,1372.578298
16_93_2013-01-18 ,1182.9944
16_93_2013-01-25 ,1284.078548
16_93_2013-02-01 ,1400.182047
16_93_2013-02-08 ,1714.431793
16_93_2013-02-15 ,1250.842398
16_93_2013-02-22 ,1303.750247
16_93_2013-03-01 ,1621.786692
16_93_2013-03-08 ,1679.497442
16_93_2013-03-15 ,1383.238845
16_93_2013-03-22 ,1928.388489
16_93_2013-03-29 ,1970.935788
16_93_2013-04-05 ,1215.870749
16_93_2013-04-12 ,1388.695545
16_93_2013-04-19 ,1244.825148
16_93_2013-04-26 ,1331.858648
16_93_2013-05-03 ,2913.078972
16_93_2013-05-10 ,2978.40392
16_93_2013-05-17 ,2993.22407
16_93_2013-05-24 ,2851.236623
16_93_2013-05-31 ,3147.670468
16_93_2013-06-07 ,2606.535976
16_93_2013-06-14 ,2564.476328
16_93_2013-06-21 ,2610.766677
16_93_2013-06-28 ,2604.438227
16_93_2013-07-05 ,2621.070427
16_93_2013-07-12 ,2213.729633
16_93_2013-07-19 ,2930.184422
16_93_2013-07-26 ,2592.212576
16_94_2012-11-02 ,1280.740249
16_94_2012-12-21 ,1757.975282
16_94_2013-02-15 ,2854.722777
16_94_2013-05-10 ,2134.401081
16_94_2013-05-17 ,2011.143732
16_94_2013-05-24 ,1597.745088
16_94_2013-05-31 ,1725.555535
16_94_2013-06-28 ,3016.181818
16_94_2013-07-05 ,2708.234474
16_95_2012-11-02 ,26967.076
16_95_2012-11-09 ,26902.75665
16_95_2012-11-16 ,26682.88515
16_95_2012-11-23 ,25539.07205
16_95_2012-11-30 ,25769.9165
16_95_2012-12-07 ,26554.4288
16_95_2012-12-14 ,27336.0217
16_95_2012-12-21 ,34772.4799
16_95_2012-12-28 ,29105.5064
16_95_2013-01-04 ,31905.9994
16_95_2013-01-11 ,29357.3656
16_95_2013-01-18 ,29885.6745
16_95_2013-01-25 ,27650.75945
16_95_2013-02-01 ,28874.61315
16_95_2013-02-08 ,28461.7358
16_95_2013-02-15 ,28499.5225
16_95_2013-02-22 ,28329.0525
16_95_2013-03-01 ,27533.61455
16_95_2013-03-08 ,28239.57155
16_95_2013-03-15 ,28984.52
16_95_2013-03-22 ,28469.0039
16_95_2013-03-29 ,27920.3421
16_95_2013-04-05 ,27375.7148
16_95_2013-04-12 ,26329.9032
16_95_2013-04-19 ,26121.8088
16_95_2013-04-26 ,25897.9642
16_95_2013-05-03 ,23118.4368
16_95_2013-05-10 ,23197.53555
16_95_2013-05-17 ,25847.588
16_95_2013-05-24 ,24834.65815
16_95_2013-05-31 ,25317.86355
16_95_2013-06-07 ,28232.8352
16_95_2013-06-14 ,30829.0466
16_95_2013-06-21 ,30136.41655
16_95_2013-06-28 ,32066.1827
16_95_2013-07-05 ,32829.97355
16_95_2013-07-12 ,33003.6528
16_95_2013-07-19 ,32860.35505
16_95_2013-07-26 ,33239.1891
16_96_2012-11-02 ,127.5659
16_96_2012-11-09 ,130.56895
16_96_2012-11-16 ,126.2549
16_96_2012-11-23 ,173.27895
16_96_2012-11-30 ,154.64755
16_96_2012-12-07 ,157.5762
16_96_2012-12-14 ,174.12955
16_96_2012-12-21 ,164.5042
16_96_2012-12-28 ,162.7279
16_96_2013-01-04 ,206.7051
16_96_2013-01-11 ,203.2496
16_96_2013-01-18 ,180.0325
16_96_2013-01-25 ,192.9919
16_96_2013-02-01 ,159.3766
16_96_2013-02-08 ,168.6858
16_96_2013-02-15 ,204.93015
16_96_2013-02-22 ,197.53855
16_96_2013-03-01 ,181.60595
16_96_2013-03-08 ,157.83235
16_96_2013-03-15 ,161.18115
16_96_2013-03-22 ,166.88215
16_96_2013-03-29 ,166.22625
16_96_2013-04-05 ,153.20635
16_96_2013-04-12 ,151.3348
16_96_2013-04-19 ,161.3829
16_96_2013-04-26 ,152.2283
16_96_2013-05-03 ,100.83645
16_96_2013-05-10 ,115.63045
16_96_2013-05-17 ,122.4733
16_96_2013-05-24 ,109.54555
16_96_2013-05-31 ,117.15655
16_96_2013-06-07 ,123.5411
16_96_2013-06-14 ,140.98695
16_96_2013-06-21 ,142.8058
16_96_2013-06-28 ,144.3306
16_96_2013-07-05 ,145.445
16_96_2013-07-12 ,157.00455
16_96_2013-07-19 ,140.86165
16_96_2013-07-26 ,167.82455
16_97_2012-11-02 ,2578.49095
16_97_2012-11-09 ,2585.55735
16_97_2012-11-16 ,2520.599749
16_97_2012-11-23 ,2333.6995
16_97_2012-11-30 ,2356.7876
16_97_2012-12-07 ,2468.5199
16_97_2012-12-14 ,2529.34575
16_97_2012-12-21 ,2988.96025
16_97_2012-12-28 ,2605.0825
16_97_2013-01-04 ,3170.830749
16_97_2013-01-11 ,2988.15395
16_97_2013-01-18 ,2756.755799
16_97_2013-01-25 ,2479.4619
16_97_2013-02-01 ,2558.727
16_97_2013-02-08 ,2570.53365
16_97_2013-02-15 ,2433.57955
16_97_2013-02-22 ,2508.2906
16_97_2013-03-01 ,2492.12545
16_97_2013-03-08 ,2570.7994
16_97_2013-03-15 ,2562.4651
16_97_2013-03-22 ,2540.9884
16_97_2013-03-29 ,2522.6434
16_97_2013-04-05 ,2514.3809
16_97_2013-04-12 ,2493.04385
16_97_2013-04-19 ,2424.66805
16_97_2013-04-26 ,2417.3413
16_97_2013-05-03 ,1741.9201
16_97_2013-05-10 ,1750.0848
16_97_2013-05-17 ,1951.39945
16_97_2013-05-24 ,1935.1014
16_97_2013-05-31 ,1987.63065
16_97_2013-06-07 ,2115.61425
16_97_2013-06-14 ,2260.6498
16_97_2013-06-21 ,2224.7959
16_97_2013-06-28 ,2265.82255
16_97_2013-07-05 ,2365.19405
16_97_2013-07-12 ,2384.841
16_97_2013-07-19 ,2333.37275
16_97_2013-07-26 ,2375.76165
16_98_2012-11-02 ,237.9854977
16_98_2012-11-09 ,155.3678489
16_98_2012-11-16 ,226.4859977
16_98_2012-11-23 ,156.9821489
16_98_2012-11-30 ,66.6443
16_98_2012-12-07 ,142.8465489
16_98_2012-12-14 ,58.25735
16_98_2012-12-21 ,139.1748989
16_98_2012-12-28 ,207.5366477
16_98_2013-01-04 ,930.1703375
16_98_2013-01-11 ,1478.87073
16_98_2013-01-18 ,1078.694235
16_98_2013-01-25 ,1085.046985
16_98_2013-02-01 ,1559.236878
16_98_2013-02-08 ,1138.171385
16_98_2013-02-15 ,289.1283466
16_98_2013-02-22 ,211.1054977
16_98_2013-03-01 ,370.3110955
16_98_2013-03-08 ,212.8456477
16_98_2013-03-15 ,290.6700966
16_98_2013-03-22 ,530.5289932
16_98_2013-03-29 ,453.5286443
16_98_2013-04-05 ,298.6993966
16_98_2013-04-19 ,458.2307943
16_98_2013-04-26 ,852.4549887
16_98_2013-05-03 ,193.1677477
16_98_2013-05-10 ,192.4199977
16_98_2013-06-07 ,187.9584477
16_99_2012-12-07 ,60.18465
16_99_2012-12-21 ,66.95755
16_99_2012-12-28 ,102.22975
16_99_2013-01-04 ,115.17055
16_99_2013-01-11 ,117.2664
16_99_2013-02-01 ,86.99995
16_99_2013-02-15 ,78.3947
16_99_2013-05-10 ,70.89935
17_1_2012-11-02 ,34935.6678
17_1_2012-11-09 ,24215.83055
17_1_2012-11-16 ,22760.01825
17_1_2012-11-23 ,27958.61405
17_1_2012-11-30 ,26805.3914
17_1_2012-12-07 ,33629.50435
17_1_2012-12-14 ,43656.8599
17_1_2012-12-21 ,53253.2981
17_1_2012-12-28 ,19584.63395
17_1_2013-01-04 ,15539.239
17_1_2013-01-11 ,16120.8642
17_1_2013-01-18 ,15331.00655
17_1_2013-01-25 ,16773.2405
17_1_2013-02-01 ,25121.567
17_1_2013-02-08 ,31055.94075
17_1_2013-02-15 ,30333.1429
17_1_2013-02-22 ,21186.66005
17_1_2013-03-01 ,22264.07905
17_1_2013-03-08 ,27736.30785
17_1_2013-03-15 ,25687.83275
17_1_2013-03-22 ,28603.23685
17_1_2013-03-29 ,29213.927
17_1_2013-04-05 ,31891.81105
17_1_2013-04-12 ,29823.2035
17_1_2013-04-19 ,30752.6005
17_1_2013-04-26 ,28668.83665
17_1_2013-05-03 ,21584.7414
17_1_2013-05-10 ,20428.69415
17_1_2013-05-17 ,19533.2532
17_1_2013-05-24 ,19340.1223
17_1_2013-05-31 ,18539.89635
